"","Count_180","idSensore","Year","Month","Count_120"
"7581",NA,17288,2002,10,NA
"7582",NA,17288,2003,4,NA
"7583",NA,17288,2003,5,NA
"7584",NA,17288,2003,6,NA
"7585",NA,17288,2003,7,NA
"7586",NA,17288,2003,8,NA
"7587",NA,17288,2003,9,NA
"7588",NA,17288,2003,10,NA
"7589",NA,17288,2004,4,NA
"7590",NA,17288,2004,5,NA
"7591",NA,17288,2004,6,NA
"7592",NA,17288,2004,7,NA
"7593",NA,17288,2004,8,NA
"7594",NA,17288,2004,9,NA
"7595",NA,17288,2004,10,NA
"7596",NA,17288,2005,4,NA
"7597",NA,17288,2005,5,NA
"7598",NA,17288,2005,6,NA
"7599",NA,17288,2005,7,NA
"7600",NA,17288,2005,8,NA
"7601",NA,17288,2005,9,NA
"7602",NA,17288,2005,10,NA
"7603",NA,17288,2006,4,NA
"7604",NA,17288,2006,5,NA
"7605",NA,17288,2006,6,NA
"7606",NA,17288,2006,7,NA
"7607",NA,17288,2006,8,NA
"7608",NA,17288,2006,9,NA
"7609",NA,17288,2006,10,NA
"7610",NA,17288,2007,4,NA
"7611",NA,17288,2007,5,NA
"7612",NA,17288,2007,6,NA
"7613",NA,17288,2007,7,NA
"7614",NA,17288,2007,8,NA
"7615",NA,17288,2007,9,NA
"7616",NA,17288,2007,10,NA
"7617",NA,17288,2008,4,NA
"7618",NA,17288,2008,5,NA
"7619",NA,17288,2008,6,NA
"7620",NA,17288,2008,7,NA
"7621",NA,17288,2008,8,NA
"7622",NA,17288,2008,9,NA
"7623",NA,17288,2008,10,NA
"7624",NA,17288,2009,4,NA
"7625",NA,17288,2009,5,NA
"7626",NA,17288,2009,6,NA
"7627",NA,17288,2009,7,NA
"7628",NA,17288,2009,8,NA
"7629",NA,17288,2009,9,NA
"7630",NA,17288,2009,10,NA
"7631",NA,17288,2010,4,NA
"7632",NA,17288,2010,5,NA
"7633",NA,17288,2010,6,NA
"7634",NA,17288,2010,7,NA
"7635",NA,17288,2010,8,NA
"7636",NA,17288,2010,9,NA
"7637",NA,17288,2010,10,NA
"7638",NA,17288,2011,4,NA
"7639",NA,17288,2011,5,NA
"7640",NA,17288,2011,6,NA
"7641",NA,17288,2011,7,NA
"7642",NA,17288,2011,8,NA
"7643",NA,17288,2011,9,NA
"7644",NA,17288,2011,10,NA
"7645",NA,17288,2012,4,NA
"7646",NA,17288,2012,5,NA
"7647",NA,17288,2012,6,NA
"7648",NA,17288,2012,7,NA
"7649",NA,17288,2012,8,NA
"7650",NA,17288,2012,9,NA
"7651",NA,17288,2012,10,NA
"7652",0,17288,2013,4,2
"7653",0,17288,2013,5,0
"7654",2,17288,2013,6,10
"7655",10,17288,2013,7,27
"7656",6,17288,2013,8,21
"7657",0,17288,2013,9,5
"7658",NA,17288,2013,10,NA
"7659",0,17288,2014,4,2
"7660",0,17288,2014,5,2
"7661",7,17288,2014,6,16
"7662",3,17288,2014,7,12
"7663",0,17288,2014,8,5
"7664",0,17288,2014,9,1
"7665",0,17288,2014,10,0
"7666",0,17288,2015,4,0
"7667",NA,17288,2015,5,NA
"7668",NA,17288,2015,6,NA
"7669",18,17288,2015,7,28
"7670",NA,17288,2015,8,NA
"7671",NA,17288,2015,9,NA
"7672",NA,17288,2015,10,NA
"7673",0,17288,2016,4,0
"7674",0,17288,2016,5,5
"7675",3,17288,2016,6,9
"7676",4,17288,2016,7,25
"7677",NA,17288,2016,8,22
"7678",5,17288,2016,9,14
"7679",0,17288,2016,10,0
"7680",0,17288,2017,4,1
"7681",1,17288,2017,5,9
"7682",9,17288,2017,6,19
"7683",4,17288,2017,7,23
"7684",9,17288,2017,8,25
"7685",0,17288,2017,9,1
"7686",0,17288,2017,10,0
"7687",0,17288,2018,4,0
"7688",NA,17288,2018,5,NA
"7689",2,17288,2018,6,18
"7690",3,17288,2018,7,26
"7691",6,17288,2018,8,21
"7692",1,17288,2018,9,11
"7693",0,17288,2018,10,0
"7694",0,17288,2019,4,0
"7695",0,17288,2019,5,0
"7696",NA,17288,2019,6,NA
"7697",4,17288,2019,7,19
"7698",0,17288,2019,8,13
"7699",0,17288,2019,9,6
"7700",0,17288,2019,10,0
"7701",0,17288,2020,4,0
"7702",0,17288,2020,5,3
"7703",0,17288,2020,6,7
"7704",5,17288,2020,7,20
"7705",1,17288,2020,8,20
"7706",0,17288,2020,9,13
"7707",0,17288,2020,10,0
"7708",0,17288,2021,4,5
"7709",0,17288,2021,5,4
"7710",2,17288,2021,6,24
"7711",1,17288,2021,7,16
"7712",5,17288,2021,8,16
"7713",2,17288,2021,9,15
"7714",0,17288,2021,10,0
"7715",0,17288,2022,4,7
"7716",1,17288,2022,5,18
"7717",6,17288,2022,6,21
"7718",10,17288,2022,7,30
"7719",4,17288,2022,8,27
"7720",0,17288,2022,9,7
"7721",0,17288,2022,10,0
"7722",0,17288,2023,4,2
"7723",0,17288,2023,5,6
"7724",2,17288,2023,6,26
"7725",NA,17288,2023,7,NA
"7726",7,17288,2023,8,18
"7727",4,17288,2023,9,11
"7728",0,17288,2023,10,3
"7729",NA,17295,2000,4,NA
"7730",NA,17295,2000,5,NA
"7731",NA,17295,2000,6,NA
"7732",NA,17295,2000,7,NA
"7733",NA,17295,2000,8,NA
"7734",NA,17295,2000,9,NA
"7735",NA,17295,2000,10,NA
"7736",NA,17295,2001,4,NA
"7737",NA,17295,2001,5,NA
"7738",NA,17295,2001,6,NA
"7739",NA,17295,2001,7,NA
"7740",NA,17295,2001,8,NA
"7741",NA,17295,2001,9,NA
"7742",NA,17295,2001,10,NA
"7743",NA,17295,2002,4,NA
"7744",NA,17295,2002,5,NA
"7745",NA,17295,2002,6,NA
"7746",NA,17295,2002,7,NA
"7747",NA,17295,2002,8,NA
"7748",NA,17295,2002,9,NA
"7749",NA,17295,2002,10,NA
"7750",NA,17295,2003,4,NA
"7751",NA,17295,2003,5,NA
"7752",NA,17295,2003,6,NA
"7753",NA,17295,2003,7,NA
"7754",NA,17295,2003,8,NA
"7755",NA,17295,2003,9,NA
"7756",NA,17295,2003,10,NA
"7757",NA,17295,2004,4,NA
"7758",NA,17295,2004,5,NA
"7759",NA,17295,2004,6,NA
"7760",NA,17295,2004,7,NA
"7761",NA,17295,2004,8,NA
"7762",NA,17295,2004,9,NA
"7763",NA,17295,2004,10,NA
"7764",NA,17295,2005,4,NA
"7765",NA,17295,2005,5,NA
"7766",NA,17295,2005,6,NA
"7767",NA,17295,2005,7,NA
"7768",NA,17295,2005,8,NA
"7769",NA,17295,2005,9,NA
"7770",NA,17295,2005,10,NA
"7771",NA,17295,2006,4,NA
"7772",NA,17295,2006,5,NA
"7773",NA,17295,2006,6,NA
"7774",NA,17295,2006,7,NA
"7775",NA,17295,2006,8,NA
"7776",NA,17295,2006,9,NA
"7777",NA,17295,2006,10,NA
"7778",NA,17295,2007,4,NA
"7779",NA,17295,2007,5,NA
"7780",NA,17295,2007,6,NA
"7781",NA,17295,2007,7,NA
"7782",NA,17295,2007,8,NA
"7783",NA,17295,2007,9,NA
"7784",NA,17295,2007,10,NA
"7785",NA,17295,2008,4,NA
"7786",NA,17295,2008,5,NA
"7787",NA,17295,2008,6,NA
"7788",NA,17295,2008,7,NA
"7789",NA,17295,2008,8,NA
"7790",NA,17295,2008,9,NA
"7791",NA,17295,2008,10,NA
"7792",NA,17295,2009,4,NA
"7793",NA,17295,2009,5,NA
"7794",NA,17295,2009,6,NA
"7795",NA,17295,2009,7,NA
"7796",NA,17295,2009,8,NA
"7797",NA,17295,2009,9,NA
"7798",NA,17295,2009,10,NA
"7799",NA,17295,2010,4,NA
"7800",NA,17295,2010,5,NA
"7801",NA,17295,2010,6,NA
"7802",NA,17295,2010,7,NA
"7803",NA,17295,2010,8,NA
"7804",NA,17295,2010,9,NA
"7805",NA,17295,2010,10,NA
"7806",NA,17295,2011,4,NA
"7807",NA,17295,2011,5,NA
"7808",NA,17295,2011,6,NA
"7809",NA,17295,2011,7,NA
"7810",NA,17295,2011,8,NA
"7811",NA,17295,2011,9,NA
"7812",NA,17295,2011,10,NA
"7813",NA,17295,2012,4,NA
"7814",NA,17295,2012,5,NA
"7815",NA,17295,2012,6,NA
"7816",NA,17295,2012,7,NA
"7817",NA,17295,2012,8,NA
"7818",NA,17295,2012,9,NA
"7819",NA,17295,2012,10,NA
"7820",0,17295,2013,4,4
"7821",0,17295,2013,5,1
"7822",3,17295,2013,6,14
"7823",8,17295,2013,7,28
"7824",7,17295,2013,8,20
"7825",1,17295,2013,9,7
"7826",0,17295,2013,10,0
"7827",0,17295,2014,4,1
"7828",0,17295,2014,5,2
"7829",5,17295,2014,6,14
"7830",NA,17295,2014,7,NA
"7831",NA,17295,2014,8,NA
"7832",0,17295,2014,9,0
"7833",0,17295,2014,10,0
"7834",0,17295,2015,4,1
"7835",1,17295,2015,5,6
"7836",4,17295,2015,6,18
"7837",NA,17295,2015,7,NA
"7838",7,17295,2015,8,16
"7839",0,17295,2015,9,0
"7840",0,17295,2015,10,0
"7841",0,17295,2016,4,0
"7842",0,17295,2016,5,6
"7843",3,17295,2016,6,11
"7844",3,17295,2016,7,22
"7845",1,17295,2016,8,21
"7846",1,17295,2016,9,11
"7847",0,17295,2016,10,0
"7848",0,17295,2017,4,3
"7849",2,17295,2017,5,12
"7850",NA,17295,2017,6,20
"7851",6,17295,2017,7,23
"7852",10,17295,2017,8,23
"7853",0,17295,2017,9,3
"7854",0,17295,2017,10,0
"7855",0,17295,2018,4,4
"7856",0,17295,2018,5,3
"7857",1,17295,2018,6,15
"7858",4,17295,2018,7,26
"7859",5,17295,2018,8,22
"7860",NA,17295,2018,9,NA
"7861",NA,17295,2018,10,NA
"7862",0,17295,2019,4,1
"7863",0,17295,2019,5,2
"7864",9,17295,2019,6,22
"7865",7,17295,2019,7,24
"7866",0,17295,2019,8,18
"7867",0,17295,2019,9,6
"7868",0,17295,2019,10,0
"7869",0,17295,2020,4,9
"7870",0,17295,2020,5,6
"7871",0,17295,2020,6,7
"7872",1,17295,2020,7,18
"7873",1,17295,2020,8,18
"7874",0,17295,2020,9,8
"7875",0,17295,2020,10,0
"7876",0,17295,2021,4,4
"7877",0,17295,2021,5,2
"7878",1,17295,2021,6,16
"7879",0,17295,2021,7,13
"7880",3,17295,2021,8,11
"7881",0,17295,2021,9,13
"7882",0,17295,2021,10,0
"7883",0,17295,2022,4,2
"7884",0,17295,2022,5,9
"7885",1,17295,2022,6,14
"7886",1,17295,2022,7,24
"7887",0,17295,2022,8,20
"7888",0,17295,2022,9,3
"7889",0,17295,2022,10,0
"7890",0,17295,2023,4,0
"7891",0,17295,2023,5,2
"7892",0,17295,2023,6,16
"7893",1,17295,2023,7,13
"7894",3,17295,2023,8,15
"7895",0,17295,2023,9,8
"7896",0,17295,2023,10,1
"7897",NA,17297,2000,4,NA
"7898",NA,17297,2000,5,NA
"7899",NA,17297,2000,6,NA
"7900",NA,17297,2000,7,NA
"7901",NA,17297,2000,8,NA
"7902",NA,17297,2000,9,NA
"7903",NA,17297,2000,10,NA
"7904",NA,17297,2001,4,NA
"7905",NA,17297,2001,5,NA
"7906",NA,17297,2001,6,NA
"7907",NA,17297,2001,7,NA
"7908",NA,17297,2001,8,NA
"7909",NA,17297,2001,9,NA
"7910",NA,17297,2001,10,NA
"7911",NA,17297,2002,4,NA
"7912",NA,17297,2002,5,NA
"7913",NA,17297,2002,6,NA
"7914",NA,17297,2002,7,NA
"7915",NA,17297,2002,8,NA
"7916",NA,17297,2002,9,NA
"7917",NA,17297,2002,10,NA
"7918",NA,17297,2003,4,NA
"7919",NA,17297,2003,5,NA
"7920",NA,17297,2003,6,NA
"7921",NA,17297,2003,7,NA
"7922",NA,17297,2003,8,NA
"7923",NA,17297,2003,9,NA
"7924",NA,17297,2003,10,NA
"7925",NA,17297,2004,4,NA
"7926",NA,17297,2004,5,NA
"7927",NA,17297,2004,6,NA
"7928",NA,17297,2004,7,NA
"7929",NA,17297,2004,8,NA
"7930",NA,17297,2004,9,NA
"7931",NA,17297,2004,10,NA
"7932",NA,17297,2005,4,NA
"7933",NA,17297,2005,5,NA
"7934",NA,17297,2005,6,NA
"7935",NA,17297,2005,7,NA
"7936",NA,17297,2005,8,NA
"7937",NA,17297,2005,9,NA
"7938",NA,17297,2005,10,NA
"7939",NA,17297,2006,4,NA
"7940",NA,17297,2006,5,NA
"7941",NA,17297,2006,6,NA
"7942",NA,17297,2006,7,NA
"7943",NA,17297,2006,8,NA
"7944",NA,17297,2006,9,NA
"7945",NA,17297,2006,10,NA
"7946",NA,17297,2007,4,NA
"7947",NA,17297,2007,5,NA
"7948",NA,17297,2007,6,NA
"7949",NA,17297,2007,7,NA
"7950",NA,17297,2007,8,NA
"7951",NA,17297,2007,9,NA
"7952",NA,17297,2007,10,NA
"7953",NA,17297,2008,4,NA
"7954",NA,17297,2008,5,NA
"7955",NA,17297,2008,6,NA
"7956",NA,17297,2008,7,NA
"7957",NA,17297,2008,8,NA
"7958",NA,17297,2008,9,NA
"7959",NA,17297,2008,10,NA
"7960",NA,17297,2009,4,NA
"7961",NA,17297,2009,5,NA
"7962",NA,17297,2009,6,NA
"7963",NA,17297,2009,7,NA
"7964",NA,17297,2009,8,NA
"7965",NA,17297,2009,9,NA
"7966",NA,17297,2009,10,NA
"7967",NA,17297,2010,4,NA
"7968",NA,17297,2010,5,NA
"7969",NA,17297,2010,6,NA
"7970",NA,17297,2010,7,NA
"7971",NA,17297,2010,8,NA
"7972",NA,17297,2010,9,NA
"7973",NA,17297,2010,10,NA
"7974",NA,17297,2011,4,NA
"7975",NA,17297,2011,5,NA
"7976",NA,17297,2011,6,NA
"7977",NA,17297,2011,7,NA
"7978",NA,17297,2011,8,NA
"7979",NA,17297,2011,9,NA
"7980",NA,17297,2011,10,NA
"7981",NA,17297,2012,4,NA
"7982",NA,17297,2012,5,NA
"7983",NA,17297,2012,6,NA
"7984",NA,17297,2012,7,NA
"7985",NA,17297,2012,8,NA
"7986",NA,17297,2012,9,NA
"7987",NA,17297,2012,10,NA
"7988",NA,17297,2013,4,NA
"7989",0,17297,2013,5,1
"7990",6,17297,2013,6,16
"7991",15,17297,2013,7,29
"7992",5,17297,2013,8,20
"7993",0,17297,2013,9,7
"7994",0,17297,2013,10,0
"7995",0,17297,2014,4,1
"7996",0,17297,2014,5,4
"7997",7,17297,2014,6,16
"7998",4,17297,2014,7,13
"7999",0,17297,2014,8,6
"8000",0,17297,2014,9,2
"8001",0,17297,2014,10,0
"8002",0,17297,2015,4,1
"8003",0,17297,2015,5,10
"8004",9,17297,2015,6,23
"8005",20,17297,2015,7,29
"8006",11,17297,2015,8,20
"8007",0,17297,2015,9,1
"8008",0,17297,2015,10,0
"8009",0,17297,2016,4,0
"8010",0,17297,2016,5,8
"8011",4,17297,2016,6,11
"8012",8,17297,2016,7,22
"8013",3,17297,2016,8,17
"8014",3,17297,2016,9,11
"8015",0,17297,2016,10,0
"8016",0,17297,2017,4,5
"8017",3,17297,2017,5,13
"8018",8,17297,2017,6,20
"8019",9,17297,2017,7,23
"8020",9,17297,2017,8,24
"8021",0,17297,2017,9,2
"8022",0,17297,2017,10,0
"8023",0,17297,2018,4,9
"8024",1,17297,2018,5,4
"8025",2,17297,2018,6,18
"8026",7,17297,2018,7,26
"8027",4,17297,2018,8,20
"8028",2,17297,2018,9,11
"8029",0,17297,2018,10,0
"8030",NA,17297,2019,4,NA
"8031",0,17297,2019,5,4
"8032",11,17297,2019,6,28
"8033",14,17297,2019,7,29
"8034",1,17297,2019,8,22
"8035",1,17297,2019,9,8
"8036",0,17297,2019,10,0
"8037",0,17297,2020,4,8
"8038",0,17297,2020,5,11
"8039",1,17297,2020,6,16
"8040",10,17297,2020,7,26
"8041",2,17297,2020,8,21
"8042",0,17297,2020,9,12
"8043",0,17297,2020,10,0
"8044",0,17297,2021,4,4
"8045",0,17297,2021,5,2
"8046",2,17297,2021,6,19
"8047",0,17297,2021,7,18
"8048",3,17297,2021,8,13
"8049",1,17297,2021,9,12
"8050",0,17297,2021,10,0
"8051",0,17297,2022,4,2
"8052",2,17297,2022,5,18
"8053",5,17297,2022,6,21
"8054",8,17297,2022,7,31
"8055",4,17297,2022,8,26
"8056",1,17297,2022,9,7
"8057",0,17297,2022,10,0
"8058",NA,17297,2023,4,NA
"8059",NA,17297,2023,5,NA
"8060",4,17297,2023,6,26
"8061",5,17297,2023,7,25
"8062",5,17297,2023,8,20
"8063",3,17297,2023,9,11
"8064",0,17297,2023,10,3
"8065",NA,20041,2000,4,NA
"8066",NA,20041,2000,5,NA
"8067",NA,20041,2000,6,NA
"8068",NA,20041,2000,7,NA
"8069",NA,20041,2000,8,NA
"8070",NA,20041,2000,9,NA
"8071",NA,20041,2000,10,NA
"8072",NA,20041,2001,4,NA
"8073",NA,20041,2001,5,NA
"8074",NA,20041,2001,6,NA
"8075",NA,20041,2001,7,NA
"8076",NA,20041,2001,8,NA
"8077",NA,20041,2001,9,NA
"8078",NA,20041,2001,10,NA
"8079",NA,20041,2002,4,NA
"8080",NA,20041,2002,5,NA
"8081",NA,20041,2002,6,NA
"8082",NA,20041,2002,7,NA
"8083",NA,20041,2002,8,NA
"8084",NA,20041,2002,9,NA
"8085",NA,20041,2002,10,NA
"8086",NA,20041,2003,4,NA
"8087",NA,20041,2003,5,NA
"8088",NA,20041,2003,6,NA
"8089",NA,20041,2003,7,NA
"8090",NA,20041,2003,8,NA
"8091",NA,20041,2003,9,NA
"8092",NA,20041,2003,10,NA
"8093",NA,20041,2004,4,NA
"8094",NA,20041,2004,5,NA
"8095",NA,20041,2004,6,NA
"8096",NA,20041,2004,7,NA
"8097",NA,20041,2004,8,NA
"8098",NA,20041,2004,9,NA
"8099",NA,20041,2004,10,NA
"8100",NA,20041,2005,4,NA
"8101",NA,20041,2005,5,NA
"8102",NA,20041,2005,6,NA
"8103",NA,20041,2005,7,NA
"8104",NA,20041,2005,8,NA
"8105",NA,20041,2005,9,NA
"8106",NA,20041,2005,10,NA
"8107",NA,20041,2006,4,NA
"8108",NA,20041,2006,5,NA
"8109",NA,20041,2006,6,NA
"8110",NA,20041,2006,7,NA
"8111",NA,20041,2006,8,NA
"8112",NA,20041,2006,9,NA
"8113",NA,20041,2006,10,NA
"8114",NA,20041,2007,4,NA
"8115",NA,20041,2007,5,NA
"8116",NA,20041,2007,6,NA
"8117",NA,20041,2007,7,NA
"8118",NA,20041,2007,8,NA
"8119",NA,20041,2007,9,NA
"8120",NA,20041,2007,10,NA
"8121",NA,20041,2008,4,NA
"8122",NA,20041,2008,5,NA
"8123",NA,20041,2008,6,NA
"8124",NA,20041,2008,7,NA
"8125",NA,20041,2008,8,NA
"8126",NA,20041,2008,9,NA
"8127",NA,20041,2008,10,NA
"8128",NA,20041,2009,4,NA
"8129",NA,20041,2009,5,NA
"8130",NA,20041,2009,6,NA
"8131",NA,20041,2009,7,NA
"8132",NA,20041,2009,8,NA
"8133",NA,20041,2009,9,NA
"8134",NA,20041,2009,10,NA
"8135",NA,20041,2010,4,NA
"8136",NA,20041,2010,5,NA
"8137",NA,20041,2010,6,NA
"8138",NA,20041,2010,7,NA
"8139",NA,20041,2010,8,NA
"8140",NA,20041,2010,9,NA
"8141",NA,20041,2010,10,NA
"8142",NA,20041,2011,4,NA
"8143",NA,20041,2011,5,NA
"8144",NA,20041,2011,6,NA
"8145",NA,20041,2011,7,NA
"8146",NA,20041,2011,8,NA
"8147",NA,20041,2011,9,NA
"8148",NA,20041,2011,10,NA
"8149",NA,20041,2012,4,NA
"8150",NA,20041,2012,5,NA
"8151",NA,20041,2012,6,NA
"8152",NA,20041,2012,7,NA
"8153",NA,20041,2012,8,NA
"8154",NA,20041,2012,9,NA
"8155",NA,20041,2012,10,NA
"8156",0,20041,2013,4,6
"8157",0,20041,2013,5,0
"8158",1,20041,2013,6,16
"8159",9,20041,2013,7,29
"8160",5,20041,2013,8,21
"8161",0,20041,2013,9,6
"8162",0,20041,2013,10,0
"8163",0,20041,2014,4,2
"8164",0,20041,2014,5,9
"8165",5,20041,2014,6,21
"8166",0,20041,2014,7,9
"8167",0,20041,2014,8,5
"8168",0,20041,2014,9,1
"8169",0,20041,2014,10,0
"8170",0,20041,2015,4,4
"8171",0,20041,2015,5,12
"8172",3,20041,2015,6,21
"8173",14,20041,2015,7,27
"8174",2,20041,2015,8,18
"8175",0,20041,2015,9,0
"8176",0,20041,2015,10,0
"8177",0,20041,2016,4,0
"8178",0,20041,2016,5,4
"8179",0,20041,2016,6,8
"8180",3,20041,2016,7,22
"8181",0,20041,2016,8,13
"8182",0,20041,2016,9,8
"8183",0,20041,2016,10,0
"8184",0,20041,2017,4,2
"8185",0,20041,2017,5,10
"8186",7,20041,2017,6,22
"8187",5,20041,2017,7,21
"8188",4,20041,2017,8,23
"8189",0,20041,2017,9,2
"8190",0,20041,2017,10,0
"8191",0,20041,2018,4,4
"8192",0,20041,2018,5,5
"8193",0,20041,2018,6,10
"8194",0,20041,2018,7,24
"8195",1,20041,2018,8,18
"8196",0,20041,2018,9,8
"8197",0,20041,2018,10,0
"8198",0,20041,2019,4,0
"8199",0,20041,2019,5,0
"8200",2,20041,2019,6,19
"8201",5,20041,2019,7,22
"8202",0,20041,2019,8,16
"8203",0,20041,2019,9,4
"8204",NA,20041,2019,10,NA
"8205",0,20041,2020,4,2
"8206",0,20041,2020,5,2
"8207",0,20041,2020,6,3
"8208",0,20041,2020,7,17
"8209",1,20041,2020,8,11
"8210",0,20041,2020,9,3
"8211",0,20041,2020,10,0
"8212",0,20041,2021,4,1
"8213",0,20041,2021,5,0
"8214",0,20041,2021,6,12
"8215",0,20041,2021,7,13
"8216",0,20041,2021,8,10
"8217",0,20041,2021,9,9
"8218",0,20041,2021,10,0
"8219",0,20041,2022,4,0
"8220",0,20041,2022,5,4
"8221",NA,20041,2022,6,15
"8222",0,20041,2022,7,27
"8223",0,20041,2022,8,17
"8224",0,20041,2022,9,2
"8225",0,20041,2022,10,0
"8226",0,20041,2023,4,0
"8227",0,20041,2023,5,1
"8228",0,20041,2023,6,12
"8229",0,20041,2023,7,19
"8230",0,20041,2023,8,18
"8231",0,20041,2023,9,8
"8232",0,20041,2023,10,1
"8233",NA,20154,2000,4,NA
"8234",NA,20154,2000,5,NA
"8235",NA,20154,2000,6,NA
"8236",NA,20154,2000,7,NA
"8237",NA,20154,2000,8,NA
"8238",NA,20154,2000,9,NA
"8239",NA,20154,2000,10,NA
"8240",NA,20154,2001,4,NA
"8241",NA,20154,2001,5,NA
"8242",NA,20154,2001,6,NA
"8243",NA,20154,2001,7,NA
"8244",NA,20154,2001,8,NA
"8245",NA,20154,2001,9,NA
"8246",NA,20154,2001,10,NA
"8247",NA,20154,2002,4,NA
"8248",NA,20154,2002,5,NA
"8249",NA,20154,2002,6,NA
"8250",NA,20154,2002,7,NA
"8251",NA,20154,2002,8,NA
"8252",NA,20154,2002,9,NA
"8253",NA,20154,2002,10,NA
"8254",NA,20154,2003,4,NA
"8255",NA,20154,2003,5,NA
"8256",NA,20154,2003,6,NA
"8257",NA,20154,2003,7,NA
"8258",NA,20154,2003,8,NA
"8259",NA,20154,2003,9,NA
"8260",NA,20154,2003,10,NA
"8261",NA,20154,2004,4,NA
"8262",NA,20154,2004,5,NA
"8263",NA,20154,2004,6,NA
"8264",NA,20154,2004,7,NA
"8265",NA,20154,2004,8,NA
"8266",NA,20154,2004,9,NA
"8267",NA,20154,2004,10,NA
"8268",NA,20154,2005,4,NA
"8269",NA,20154,2005,5,NA
"8270",NA,20154,2005,6,NA
"8271",NA,20154,2005,7,NA
"8272",NA,20154,2005,8,NA
"8273",NA,20154,2005,9,NA
"8274",NA,20154,2005,10,NA
"8275",NA,20154,2006,4,NA
"8276",NA,20154,2006,5,NA
"8277",NA,20154,2006,6,NA
"8278",NA,20154,2006,7,NA
"8279",NA,20154,2006,8,NA
"8280",NA,20154,2006,9,NA
"8281",NA,20154,2006,10,NA
"8282",NA,20154,2007,4,NA
"8283",NA,20154,2007,5,NA
"8284",NA,20154,2007,6,NA
"8285",NA,20154,2007,7,NA
"8286",NA,20154,2007,8,NA
"8287",NA,20154,2007,9,NA
"8288",NA,20154,2007,10,NA
"8289",NA,20154,2008,4,NA
"8290",NA,20154,2008,5,NA
"8291",NA,20154,2008,6,NA
"8292",NA,20154,2008,7,NA
"8293",NA,20154,2008,8,NA
"8294",NA,20154,2008,9,NA
"8295",NA,20154,2008,10,NA
"8296",NA,20154,2009,4,NA
"8297",NA,20154,2009,5,NA
"8298",NA,20154,2009,6,NA
"8299",NA,20154,2009,7,NA
"8300",NA,20154,2009,8,NA
"8301",NA,20154,2009,9,NA
"8302",NA,20154,2009,10,NA
"8303",NA,20154,2010,4,NA
"8304",NA,20154,2010,5,NA
"8305",NA,20154,2010,6,NA
"8306",NA,20154,2010,7,NA
"8307",NA,20154,2010,8,NA
"8308",NA,20154,2010,9,NA
"8309",NA,20154,2010,10,NA
"8310",NA,20154,2011,4,NA
"8311",NA,20154,2011,5,NA
"8312",NA,20154,2011,6,NA
"8313",NA,20154,2011,7,NA
"8314",NA,20154,2011,8,NA
"8315",NA,20154,2011,9,NA
"8316",NA,20154,2011,10,NA
"8317",NA,20154,2012,4,NA
"8318",NA,20154,2012,5,NA
"8319",NA,20154,2012,6,NA
"8320",NA,20154,2012,7,NA
"8321",NA,20154,2012,8,NA
"8322",NA,20154,2012,9,NA
"8323",NA,20154,2012,10,NA
"8324",NA,20154,2013,4,NA
"8325",NA,20154,2013,5,NA
"8326",NA,20154,2013,6,NA
"8327",NA,20154,2013,7,NA
"8328",NA,20154,2013,8,NA
"8329",NA,20154,2013,9,NA
"8330",NA,20154,2013,10,NA
"8331",1,20154,2014,4,10
"8332",0,20154,2014,5,15
"8333",6,20154,2014,6,20
"8334",3,20154,2014,7,13
"8335",0,20154,2014,8,2
"8336",0,20154,2014,9,1
"8337",0,20154,2014,10,0
"8338",0,20154,2015,4,7
"8339",0,20154,2015,5,6
"8340",2,20154,2015,6,13
"8341",NA,20154,2015,7,NA
"8342",0,20154,2015,8,13
"8343",NA,20154,2015,9,NA
"8344",0,20154,2015,10,0
"8345",0,20154,2016,4,0
"8346",0,20154,2016,5,7
"8347",1,20154,2016,6,8
"8348",2,20154,2016,7,14
"8349",0,20154,2016,8,16
"8350",0,20154,2016,9,9
"8351",0,20154,2016,10,0
"8352",0,20154,2017,4,2
"8353",1,20154,2017,5,10
"8354",1,20154,2017,6,17
"8355",1,20154,2017,7,16
"8356",1,20154,2017,8,17
"8357",0,20154,2017,9,2
"8358",0,20154,2017,10,0
"8359",0,20154,2018,4,4
"8360",0,20154,2018,5,5
"8361",0,20154,2018,6,10
"8362",NA,20154,2018,7,NA
"8363",NA,20154,2018,8,NA
"8364",0,20154,2018,9,3
"8365",0,20154,2018,10,0
"8366",0,20154,2019,4,7
"8367",NA,20154,2019,5,NA
"8368",6,20154,2019,6,22
"8369",2,20154,2019,7,21
"8370",0,20154,2019,8,11
"8371",0,20154,2019,9,6
"8372",0,20154,2019,10,0
"8373",0,20154,2020,4,5
"8374",0,20154,2020,5,1
"8375",0,20154,2020,6,2
"8376",0,20154,2020,7,7
"8377",0,20154,2020,8,7
"8378",0,20154,2020,9,7
"8379",0,20154,2020,10,0
"8380",0,20154,2021,4,5
"8381",0,20154,2021,5,2
"8382",0,20154,2021,6,12
"8383",0,20154,2021,7,3
"8384",0,20154,2021,8,2
"8385",0,20154,2021,9,5
"8386",0,20154,2021,10,0
"8387",0,20154,2022,4,0
"8388",0,20154,2022,5,2
"8389",0,20154,2022,6,9
"8390",0,20154,2022,7,11
"8391",0,20154,2022,8,3
"8392",NA,20154,2022,9,NA
"8393",0,20154,2022,10,0
"8394",0,20154,2023,4,0
